split,metric,mean,std,median,min,max,n_seeds,values
test,f1_C3,0.4824508324545243,0.056860590887495024,0.464367816091954,0.436830835117773,0.5461538461538461,3,"0.4644,0.4368,0.5462"
test,f1_C4,0.5004001874287107,0.032312417392095484,0.4946236559139785,0.4713656387665198,0.5352112676056338,3,"0.5352,0.4714,0.4946"
test,f1_C5,0.3848847555905877,0.05176834979402194,0.3992322456813819,0.327455919395466,0.4279661016949153,3,"0.3275,0.3992,0.4280"
test,f1_C6,0.4448854204237813,0.05116224391133338,0.4245283018867924,0.4070351758793969,0.5030927835051546,3,"0.5031,0.4245,0.4070"
test,log_loss,1.3529009388119497,0.24440290929150096,1.2285802602067202,1.1956505702548497,1.6344719859742791,3,"1.2286,1.6345,1.1957"
test,log_loss_calibrated,1.1571716413922128,0.025758960971207716,1.161203408134829,1.1296345371838044,1.1806769788580054,3,"1.1296,1.1807,1.1612"
test,macro_f1,0.5018033932847438,0.025891649025745832,0.5149993823443527,0.4719722996541647,0.518438497855714,3,"0.5184,0.4720,0.5150"
test,macro_f1_calibrated,0.5018033932847438,0.025891649025745832,0.5149993823443527,0.4719722996541647,0.518438497855714,3,"0.5184,0.4720,0.5150"
test,n,1427.0,0.0,1427.0,1427.0,1427.0,3,"1427.0000,1427.0000,1427.0000"
test,n_calibrated,1427.0,0.0,1427.0,1427.0,1427.0,3,"1427.0000,1427.0000,1427.0000"
test,precision_C1,0.6001465189644867,0.05870713441865451,0.6015037593984962,0.5407725321888412,0.6581632653061225,3,"0.6015,0.5408,0.6582"
test,precision_C2,0.5463341998365864,0.03020923013682223,0.5351681957186545,0.5232974910394266,0.5805369127516778,3,"0.5805,0.5233,0.5352"
test,precision_C3,0.4872171005941004,0.03648939090551489,0.5035460992907801,0.445414847161572,0.5126903553299492,3,"0.5127,0.4454,0.5035"
test,precision_C4,0.49873935422403476,0.009586923197905153,0.5,0.4885844748858447,0.5076335877862596,3,"0.5076,0.4886,0.5000"
test,precision_C5,0.4026400430494037,0.032507817761322735,0.4088050314465409,0.3674911660777385,0.4316239316239316,3,"0.4088,0.3675,0.4316"
test,precision_C6,0.4999159487680598,0.011885325357755888,0.4979591836734693,0.4891304347826087,0.5126582278481012,3,"0.4980,0.4891,0.5127"
test,predictive_entropy_mean,0.7914775212605795,0.1821324072736154,0.8163506388664246,0.5981868505477905,0.9598950743675232,3,"0.8164,0.5982,0.9599"
test,predictive_entropy_mean_calibrated,1.2385661602020264,0.04426486123708012,1.2277265787124634,1.200727939605713,1.2872439622879028,3,"1.2007,1.2872,1.2277"
test,recall_C1,0.5836849507735583,0.07942507962585373,0.5443037974683544,0.5316455696202531,0.6751054852320675,3,"0.6751,0.5316,0.5443"
